Market,EdgeThreshold,MinModelProb,MaxOdd,HasMaxOdd,TuneStart,TuneEnd,EvalStart,EvalEnd,Qualified,TuneBets,TuneTotalStaked,TuneTotalProfit,TuneROI,TuneHitRate,TuneAvgEdge,TuneAvgModelProb,TuneAvgOdd,EvalBets,EvalTotalStaked,EvalTotalProfit,EvalROI,EvalHitRate,EvalAvgEdge,EvalAvgModelProb,EvalAvgOdd
Resultado 1X2,0.0,0.4,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,997.0,9970.0,131.80000000000004,0.013219658976930797,0.6670010030090271,0.040685048790329366,0.6588013171009186,1.531544633901705,716.0,7160.0,-249.7,-0.03487430167597765,0.638268156424581,0.040561319807396336,0.6560648859659894,1.5293575418994414
Resultado 1X2,0.0,0.4,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1379.0,13790.0,163.10000000000008,0.011827411167512696,0.630891950688905,0.040608666753736776,0.6261789263095956,1.6280130529369106,965.0,9650.0,-607.8,-0.06298445595854922,0.5917098445595855,0.04051093261626114,0.6261887029325599,1.6175958549222798
Resultado 1X2,0.0,0.4,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1679.0,16790.0,91.00000000000018,0.0054198927933293735,0.5991661703394878,0.04277018580275738,0.6017862625014379,1.722001191185229,1201.0,12010.0,-676.6999999999998,-0.05634471273938383,0.5645295587010825,0.042366842201531425,0.598893654480019,1.7203830141548713
Resultado 1X2,0.0,0.4,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1858.0,18580.0,299.6000000000001,0.016124865446716905,0.5866523143164694,0.04355293754184977,0.5867886139894395,1.7856566200215285,1304.0,13040.0,-625.4999999999999,-0.04796779141104294,0.5544478527607362,0.043128864213612846,0.5866858811856863,1.7730444785276076
Resultado 1X2,0.0,0.4,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1957.0,19570.0,283.30000000000007,0.014476239141543182,0.575370464997445,0.04516329249783512,0.5784178266510164,1.8331527848748081,1357.0,13570.0,-561.8,-0.041400147383935146,0.5490051584377302,0.0444675894316663,0.5804408135850408,1.808599852616065
Resultado 1X2,0.0,0.4,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1974.0,19740.0,275.30000000000007,0.013946301925025334,0.5729483282674772,0.045950296103990415,0.5771353702478698,1.8451013171225934,1364.0,13640.0,-532.7999999999998,-0.0390615835777126,0.5483870967741935,0.04486395166573672,0.5795846300054411,1.8158870967741936
Resultado 1X2,0.0,0.4,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1974.0,19740.0,275.30000000000007,0.013946301925025334,0.5729483282674772,0.045950296103990415,0.5771353702478698,1.8451013171225934,1364.0,13640.0,-532.7999999999998,-0.0390615835777126,0.5483870967741935,0.04486395166573672,0.5795846300054411,1.8158870967741936
Resultado 1X2,0.0,0.45,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.45,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,997.0,9970.0,131.80000000000004,0.013219658976930797,0.6670010030090271,0.040685048790329366,0.6588013171009186,1.531544633901705,716.0,7160.0,-249.7,-0.03487430167597765,0.638268156424581,0.040561319807396336,0.6560648859659894,1.5293575418994414
Resultado 1X2,0.0,0.45,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1379.0,13790.0,163.10000000000008,0.011827411167512696,0.630891950688905,0.040608666753736776,0.6261789263095956,1.6280130529369106,965.0,9650.0,-607.8,-0.06298445595854922,0.5917098445595855,0.04051093261626114,0.6261887029325599,1.6175958549222798
Resultado 1X2,0.0,0.45,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1643.0,16430.0,230.00000000000003,0.013998782714546562,0.6062081558125381,0.043264879572519836,0.6053296996178983,1.71104077906269,1171.0,11710.0,-577.2,-0.04929120409906063,0.5713065755764304,0.04286999009648669,0.6028900125907722,1.7075832621690863
Resultado 1X2,0.0,0.45,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1702.0,17020.0,465.6,0.027356051703877792,0.6057579318448884,0.04451827739456423,0.6009905251349911,1.7332902467685076,1203.0,12030.0,-588.1999999999998,-0.048894430590191176,0.5669160432252701,0.04390899275142591,0.599595267592646,1.7248379052369074
Resultado 1X2,0.0,0.45,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1711.0,17110.0,429.1,0.025078901227352426,0.6037405026300409,0.044878757178311,0.6002967058386998,1.7380946814728229,1212.0,12120.0,-597.6999999999999,-0.04931518151815181,0.5651815181518152,0.0444425445753214,0.5985908006915371,1.7319554455445545
Resultado 1X2,0.0,0.45,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1715.0,17150.0,485.10000000000014,0.028285714285714292,0.6040816326530613,0.04517971465192136,0.5999961603596429,1.7414460641399416,1212.0,12120.0,-597.6999999999999,-0.04931518151815181,0.5651815181518152,0.0444425445753214,0.5985908006915371,1.7319554455445545
Resultado 1X2,0.0,0.45,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1715.0,17150.0,485.10000000000014,0.028285714285714292,0.6040816326530613,0.04517971465192136,0.5999961603596429,1.7414460641399416,1212.0,12120.0,-597.6999999999999,-0.04931518151815181,0.5651815181518152,0.0444425445753214,0.5985908006915371,1.7319554455445545
Resultado 1X2,0.0,0.48,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.48,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,997.0,9970.0,131.80000000000004,0.013219658976930797,0.6670010030090271,0.040685048790329366,0.6588013171009186,1.531544633901705,716.0,7160.0,-249.7,-0.03487430167597765,0.638268156424581,0.040561319807396336,0.6560648859659894,1.5293575418994414
Resultado 1X2,0.0,0.48,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1378.0,13780.0,173.10000000000005,0.012561683599419452,0.6313497822931785,0.04063348968394654,0.6262862042941133,1.6277431059506529,964.0,9640.0,-617.2999999999998,-0.06403526970954355,0.5912863070539419,0.040538567074696184,0.6263505739118016,1.6172510373443982
Resultado 1X2,0.0,0.48,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1542.0,15420.0,241.0000000000001,0.015629053177691317,0.6160830090791181,0.04393105838426906,0.614489942453042,1.6806809338521398,1091.0,10910.0,-684.7,-0.0627589367552704,0.5747021081576535,0.043574234631420204,0.6128875006528072,1.6748945921173235
Resultado 1X2,0.0,0.48,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1565.0,15650.0,318.80000000000007,0.020370607028753998,0.615335463258786,0.044814112584400954,0.6128689076870953,1.6905878594249202,1102.0,11020.0,-723.0,-0.06560798548094374,0.5716878402903811,0.044277645564541834,0.6118675599621922,1.6816515426497276
Resultado 1X2,0.0,0.48,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1566.0,15660.0,308.80000000000007,0.019719029374201794,0.6149425287356322,0.04489833649881059,0.6127919741851295,1.6914240102171136,1103.0,11030.0,-733.0,-0.06645512239347234,0.57116953762466,0.044353295621512336,0.6117546406217483,1.6824569356300998
Resultado 1X2,0.0,0.48,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1567.0,15670.0,329.80000000000007,0.021046585832801536,0.6151882578174857,0.04500389292952429,0.6127315392413737,1.6923229100191448,1103.0,11030.0,-733.0,-0.06645512239347234,0.57116953762466,0.044353295621512336,0.6117546406217483,1.6824569356300998
Resultado 1X2,0.0,0.48,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1567.0,15670.0,329.80000000000007,0.021046585832801536,0.6151882578174857,0.04500389292952429,0.6127315392413737,1.6923229100191448,1103.0,11030.0,-733.0,-0.06645512239347234,0.57116953762466,0.044353295621512336,0.6117546406217483,1.6824569356300998
Resultado 1X2,0.0,0.5,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.5,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,997.0,9970.0,131.80000000000004,0.013219658976930797,0.6670010030090271,0.040685048790329366,0.6588013171009186,1.531544633901705,716.0,7160.0,-249.7,-0.03487430167597765,0.638268156424581,0.040561319807396336,0.6560648859659894,1.5293575418994414
Resultado 1X2,0.0,0.5,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1357.0,13570.0,186.80000000000007,0.013765659543109807,0.6337509211495947,0.04096536594109487,0.62834346127602,1.6223876197494473,953.0,9530.0,-605.8999999999999,-0.06357817418677858,0.5928646379853095,0.04078340138390363,0.6278695601051754,1.6133578174186778
Resultado 1X2,0.0,0.5,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1453.0,14530.0,140.30000000000013,0.00965588437715073,0.6214728148657949,0.04409463496190073,0.6220625253586819,1.6550653819683416,1031.0,10310.0,-543.0999999999999,-0.052677012609117356,0.5868089233753637,0.04357196410992586,0.6199437241969163,1.6506886517943744
Resultado 1X2,0.0,0.5,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1463.0,14630.0,231.80000000000007,0.015844155844155848,0.6226930963773069,0.04469244441537138,0.6214081406877762,1.6600205058099793,1036.0,10360.0,-568.0999999999999,-0.054835907335907326,0.584942084942085,0.04406225036251393,0.6195425799016682,1.6541602316602317
Resultado 1X2,0.0,0.5,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1463.0,14630.0,231.80000000000007,0.015844155844155848,0.6226930963773069,0.04469244441537138,0.6214081406877762,1.6600205058099793,1036.0,10360.0,-568.0999999999999,-0.054835907335907326,0.584942084942085,0.04406225036251393,0.6195425799016682,1.6541602316602317
Resultado 1X2,0.0,0.5,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1464.0,14640.0,252.80000000000007,0.017267759562841534,0.6229508196721312,0.044805567925625366,0.6213375684723609,1.6610040983606558,1036.0,10360.0,-568.0999999999999,-0.054835907335907326,0.584942084942085,0.04406225036251393,0.6195425799016682,1.6541602316602317
Resultado 1X2,0.0,0.5,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1464.0,14640.0,252.80000000000007,0.017267759562841534,0.6229508196721312,0.044805567925625366,0.6213375684723609,1.6610040983606558,1036.0,10360.0,-568.0999999999999,-0.054835907335907326,0.584942084942085,0.04406225036251393,0.6195425799016682,1.6541602316602317
Resultado 1X2,0.0,0.525,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.525,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,997.0,9970.0,131.80000000000004,0.013219658976930797,0.6670010030090271,0.040685048790329366,0.6588013171009186,1.531544633901705,716.0,7160.0,-249.7,-0.03487430167597765,0.638268156424581,0.040561319807396336,0.6560648859659894,1.5293575418994414
Resultado 1X2,0.0,0.525,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1271.0,12710.0,102.20000000000007,0.008040912667191194,0.6380802517702596,0.041937922614619365,0.6360989986700055,1.6015027537372148,879.0,8790.0,-442.69999999999993,-0.05036405005688281,0.608646188850967,0.041929030838707436,0.6374103555045774,1.587633674630262
Resultado 1X2,0.0,0.525,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1319.0,13190.0,111.70000000000003,0.008468536770280519,0.6322971948445792,0.0444322299176699,0.6330835467594903,1.6205231235784683,910.0,9100.0,-477.5999999999999,-0.05248351648351647,0.6021978021978022,0.0438667632999488,0.6342937784787707,1.6051318681318683
Resultado 1X2,0.0,0.525,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1325.0,13250.0,147.70000000000005,0.011147169811320759,0.6324528301886793,0.04486681503136319,0.6326480594504352,1.6239396226415097,913.0,9130.0,-482.5999999999999,-0.05285870755750273,0.6013143483023001,0.044244363260794624,0.6340218677584524,1.6076889375684558
Resultado 1X2,0.0,0.525,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1325.0,13250.0,147.70000000000005,0.011147169811320759,0.6324528301886793,0.04486681503136319,0.6326480594504352,1.6239396226415097,913.0,9130.0,-482.5999999999999,-0.05285870755750273,0.6013143483023001,0.044244363260794624,0.6340218677584524,1.6076889375684558
Resultado 1X2,0.0,0.525,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1325.0,13250.0,147.70000000000005,0.011147169811320759,0.6324528301886793,0.04486681503136319,0.6326480594504352,1.6239396226415097,913.0,9130.0,-482.5999999999999,-0.05285870755750273,0.6013143483023001,0.044244363260794624,0.6340218677584524,1.6076889375684558
Resultado 1X2,0.0,0.525,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1325.0,13250.0,147.70000000000005,0.011147169811320759,0.6324528301886793,0.04486681503136319,0.6326480594504352,1.6239396226415097,913.0,9130.0,-482.5999999999999,-0.05285870755750273,0.6013143483023001,0.044244363260794624,0.6340218677584524,1.6076889375684558
Resultado 1X2,0.0,0.55,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.55,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,990.0,9900.0,96.80000000000005,0.009777777777777783,0.6656565656565656,0.0408916340687945,0.6596038898455765,1.53,713.0,7130.0,-254.29999999999993,-0.03566619915848526,0.638148667601683,0.040711441425308706,0.6565466491392605,1.528485273492286
Resultado 1X2,0.0,0.55,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1116.0,11160.0,49.40000000000005,0.004426523297491044,0.649641577060932,0.04308021565421957,0.6498138355465921,1.5642383512544804,795.0,7950.0,-251.0999999999999,-0.031584905660377346,0.6289308176100629,0.042982061350950264,0.6479676440959015,1.5597358490566038
Resultado 1X2,0.0,0.55,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1133.0,11330.0,114.40000000000002,0.010097087378640778,0.649602824360106,0.04459830439615365,0.6488504805669426,1.5727625772285967,804.0,8040.0,-277.9999999999999,-0.03457711442786068,0.6256218905472637,0.04392960001956064,0.6471832515201604,1.565497512437811
Resultado 1X2,0.0,0.55,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1134.0,11340.0,104.40000000000005,0.009206349206349211,0.6490299823633157,0.044694180857249216,0.6487773283663977,1.5734038800705468,806.0,8060.0,-272.9999999999999,-0.03387096774193547,0.6253101736972705,0.0442331411886374,0.6469521909853672,1.5676302729528535
Resultado 1X2,0.0,0.55,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1134.0,11340.0,104.40000000000005,0.009206349206349211,0.6490299823633157,0.044694180857249216,0.6487773283663977,1.5734038800705468,806.0,8060.0,-272.9999999999999,-0.03387096774193547,0.6253101736972705,0.0442331411886374,0.6469521909853672,1.5676302729528535
Resultado 1X2,0.0,0.55,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1134.0,11340.0,104.40000000000005,0.009206349206349211,0.6490299823633157,0.044694180857249216,0.6487773283663977,1.5734038800705468,806.0,8060.0,-272.9999999999999,-0.03387096774193547,0.6253101736972705,0.0442331411886374,0.6469521909853672,1.5676302729528535
Resultado 1X2,0.0,0.55,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1134.0,11340.0,104.40000000000005,0.009206349206349211,0.6490299823633157,0.044694180857249216,0.6487773283663977,1.5734038800705468,806.0,8060.0,-272.9999999999999,-0.03387096774193547,0.6253101736972705,0.0442331411886374,0.6469521909853672,1.5676302729528535
Resultado 1X2,0.0,0.575,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.575,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,911.0,9110.0,163.80000000000007,0.01798024149286499,0.677277716794731,0.04262157199927761,0.6679173182562299,1.513172338090011,671.0,6710.0,-159.29999999999993,-0.023740685543964222,0.6497764530551415,0.04205461973222996,0.6623312803557164,1.5170640834575262
Resultado 1X2,0.0,0.575,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,955.0,9550.0,201.60000000000008,0.021109947643979065,0.6732984293193718,0.04438283934294511,0.6645583442754023,1.52765445026178,701.0,7010.0,-182.3999999999999,-0.026019971469329512,0.6433666191155493,0.043770237196990504,0.6594479431123789,1.5305135520684734
Resultado 1X2,0.0,0.575,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,963.0,9630.0,185.60000000000005,0.01927310488058152,0.6708203530633438,0.04543756598349802,0.6641445410963518,1.5326687435098652,704.0,7040.0,-212.39999999999992,-0.030170454545454535,0.640625,0.04421891239096366,0.6592260452188744,1.5326704545454546
Resultado 1X2,0.0,0.575,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,963.0,9630.0,185.60000000000005,0.01927310488058152,0.6708203530633438,0.04543756598349802,0.6641445410963518,1.5326687435098652,704.0,7040.0,-212.39999999999992,-0.030170454545454535,0.640625,0.04421891239096366,0.6592260452188744,1.5326704545454546
Resultado 1X2,0.0,0.575,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,963.0,9630.0,185.60000000000005,0.01927310488058152,0.6708203530633438,0.04543756598349802,0.6641445410963518,1.5326687435098652,704.0,7040.0,-212.39999999999992,-0.030170454545454535,0.640625,0.04421891239096366,0.6592260452188744,1.5326704545454546
Resultado 1X2,0.0,0.575,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,963.0,9630.0,185.60000000000005,0.01927310488058152,0.6708203530633438,0.04543756598349802,0.6641445410963518,1.5326687435098652,704.0,7040.0,-212.39999999999992,-0.030170454545454535,0.640625,0.04421891239096366,0.6592260452188744,1.5326704545454546
Resultado 1X2,0.0,0.575,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,963.0,9630.0,185.60000000000005,0.01927310488058152,0.6708203530633438,0.04543756598349802,0.6641445410963518,1.5326687435098652,704.0,7040.0,-212.39999999999992,-0.030170454545454535,0.640625,0.04421891239096366,0.6592260452188744,1.5326704545454546
Resultado 1X2,0.0,0.6,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,312.0,3120.0,-32.10000000000002,-0.010288461538461545,0.7115384615384616,0.040691711343982806,0.7107315644419683,1.3961538461538463
Resultado 1X2,0.0,0.6,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,780.0,7800.0,67.39999999999998,0.008641025641025639,0.6833333333333333,0.04486227417065991,0.6814025756353583,1.4853846153846153,560.0,5600.0,-50.89999999999992,-0.0090892857142857,0.6714285714285714,0.04463477393783664,0.6770977276761798,1.4859642857142858
Resultado 1X2,0.0,0.6,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,794.0,7940.0,92.70000000000002,0.011675062972292193,0.6826196473551638,0.04584710543402533,0.6802494538482796,1.4914231738035266,570.0,5700.0,-42.69999999999992,-0.0074912280701754244,0.6701754385964912,0.045489513781657734,0.6759602688220808,1.491701754385965
Resultado 1X2,0.0,0.6,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,799.0,7990.0,84.70000000000007,0.010600750938673352,0.6808510638297872,0.046735367488360983,0.679914132523379,1.4955444305381729,572.0,5720.0,-62.69999999999992,-0.010961538461538448,0.6678321678321678,0.04591528176799301,0.6757762328510133,1.493583916083916
Resultado 1X2,0.0,0.6,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,799.0,7990.0,84.70000000000007,0.010600750938673352,0.6808510638297872,0.046735367488360983,0.679914132523379,1.4955444305381729,572.0,5720.0,-62.69999999999992,-0.010961538461538448,0.6678321678321678,0.04591528176799301,0.6757762328510133,1.493583916083916
Resultado 1X2,0.0,0.6,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,799.0,7990.0,84.70000000000007,0.010600750938673352,0.6808510638297872,0.046735367488360983,0.679914132523379,1.4955444305381729,572.0,5720.0,-62.69999999999992,-0.010961538461538448,0.6678321678321678,0.04591528176799301,0.6757762328510133,1.493583916083916
Resultado 1X2,0.0,0.6,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,799.0,7990.0,84.70000000000007,0.010600750938673352,0.6808510638297872,0.046735367488360983,0.679914132523379,1.4955444305381729,572.0,5720.0,-62.69999999999992,-0.010961538461538448,0.6678321678321678,0.04591528176799301,0.6757762328510133,1.493583916083916
Resultado 1X2,0.0,0.6,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,799.0,7990.0,84.70000000000007,0.010600750938673352,0.6808510638297872,0.046735367488360983,0.679914132523379,1.4955444305381729,572.0,5720.0,-62.69999999999992,-0.010961538461538448,0.6678321678321678,0.04591528176799301,0.6757762328510133,1.493583916083916
Resultado 1X2,0.0,0.625,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,449.0,4490.0,30.699999999999932,0.006837416481069027,0.7216035634743875,0.0387402109888087,0.7113801315615895,1.3991536748329623,310.0,3100.0,-42.10000000000001,-0.013580645161290325,0.7096774193548387,0.04087031900658548,0.7113989913873517,1.395483870967742
Resultado 1X2,0.0,0.625,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,641.0,6410.0,22.19999999999999,0.00346333853354134,0.6926677067082684,0.047669195603237145,0.6962921644928917,1.4564586583463337,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.0,0.625,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,645.0,6450.0,35.8,0.005550387596899224,0.6930232558139535,0.048101521917060804,0.6959469112214367,1.4585271317829458,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.0,0.625,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,647.0,6470.0,36.299999999999955,0.0056105100463678444,0.6924265842349304,0.048594858077306756,0.6957980743318072,1.460664605873261,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.0,0.625,2.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,647.0,6470.0,36.299999999999955,0.0056105100463678444,0.6924265842349304,0.048594858077306756,0.6957980743318072,1.460664605873261,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.0,0.625,3.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,647.0,6470.0,36.299999999999955,0.0056105100463678444,0.6924265842349304,0.048594858077306756,0.6957980743318072,1.460664605873261,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.0,0.625,4.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,647.0,6470.0,36.299999999999955,0.0056105100463678444,0.6924265842349304,0.048594858077306756,0.6957980743318072,1.460664605873261,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.0,0.625,,False,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,647.0,6470.0,36.299999999999955,0.0056105100463678444,0.6924265842349304,0.048594858077306756,0.6957980743318072,1.460664605873261,452.0,4520.0,-75.5,-0.01670353982300885,0.6814159292035398,0.04633036773208157,0.6927453225072895,1.452588495575221
Resultado 1X2,0.025,0.4,1.5,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,309.0,3090.0,12.499999999999943,0.004045307443365677,0.7119741100323624,0.048751027639552566,0.7139230987606829,1.4118770226537216,223.0,2230.0,-20.100000000000016,-0.009013452914798213,0.7040358744394619,0.05052826505761736,0.7133037431078324,1.4097757847533632
Resultado 1X2,0.025,0.4,1.75,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,675.0,6750.0,-15.399999999999977,-0.002281481481481478,0.6548148148148148,0.05236945469977315,0.6681745298981703,1.5344888888888888,511.0,5110.0,-69.39999999999995,-0.013581213307240695,0.6477495107632094,0.050635714158342164,0.6627641761484802,1.535655577299413
Resultado 1X2,0.025,0.4,2.0,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,949.0,9490.0,-66.19999999999996,-0.006975763962065328,0.6164383561643836,0.05150335300718531,0.6338200003762734,1.6345521601685986,686.0,6860.0,-247.09999999999988,-0.03602040816326529,0.6049562682215743,0.05040251667310427,0.6338510516104149,1.6213556851311954
Resultado 1X2,0.025,0.4,2.25,True,2025-01-18,2025-12-06,2025-12-06,2026-05-14,True,1194.0,11940.0,-63.29999999999991,-0.005301507537688435,0.585427135678392,0.05335702224610998,0.6060750742719222,1.7402596314907872,883.0,8830.0,-204.5999999999999,-0.023171007927519808,0.5764439411098528,0.0517847991628034,0.6025979665791443,1.7370554926387316
